Gender,Age,Body Type,Sport,Balance,Stability,Fine Motor Movement,Strength,Bone Density,Reaction Time,Height,Weight,Lung Capacity,Speed
Male,33,Endomorph,Gymnastics,0.8654064012634852,0.8012978062075159,0.8857267716806051,0.8320198376874296,0.8103656723889247,0.7333953152806909,0.7061861390670111,0.4805731208515772,0.5618225474933236,0.6244727874606717
Female,25,Endomorph,Cricket,0.39356692351976197,0.7559732969859605,0.9149737696182627,0.7027854833719329,0.5750969049178544,0.6690203017971263,0.6519398857330062,0.9472191994081689,0.5334606896473642,0.10907389705639525
Male,38,Mesomorph,Football,0.6266798236970409,0.5819008578310328,0.397512472058552,0.6977104974060044,0.9988289953241303,0.9753362507931517,0.8211117853756865,0.7211202817470266,0.6516875949542024,0.7622304433790683
Male,16,Endomorph,Tennis,0.7420686960368179,0.7812990105854424,0.8426230131568277,0.6722504600779289,0.755767463783489,0.929943778177808,0.6841562822875403,0.5428025812536024,0.8324651265236331,0.6021135004636331
Male,22,Endomorph,Gymnastics,1.0,0.933211258019053,0.7052551102053208,0.6869877522961597,0.5500981681652216,0.8694700596884748,0.23665356316378577,0.4789427402180748,0.7921975657182713,0.6701837241031717
Female,27,Mesomorph,Gymnastics,0.8785813566864433,0.7844154829365894,0.7230153003903648,0.7780034398378312,0.6393969117390396,0.6711066175174377,0.6887890153441303,0.475861162074408,0.8226056621801652,0.715307493193942
Female,38,Mesomorph,Football,0.8335692079252426,0.3179495223760804,0.3651602031767015,0.950509106307063,0.13709457842202244,0.7523821727671922,0.783854597449129,0.481652339889957,0.8810946475876875,0.7465643166084256
Male,36,Ectomorph,Gymnastics,0.9846015371596557,0.8849094987119239,0.9266991613052781,0.8047426035036462,0.6137059080103382,0.8796336280733653,0.6001405857415162,0.6500178484344239,0.6587147318131945,0.8754461375772079
Female,35,Mesomorph,Badminton,0.8944700148511079,0.8337609454166786,0.8209097424786242,0.34283370587283213,0.492863934841632,0.8268762016413189,0.6644738930981151,0.5847283749506063,0.9467284654981383,0.9252917859724477
Male,29,Endomorph,Football,0.8619418795222931,0.5386312217661413,0.5491802160617716,0.8178935526794194,0.7504456095358328,0.9050376080408844,0.6440304395386331,0.7618013083700272,0.6811630659352985,0.9779395251115837
Male,25,Endomorph,Badminton,0.7898838379924635,1.0,0.9304047933789423,0.5417310067432342,0.48293747546716587,0.9522580465597688,0.5298936892506875,0.4441660540987211,0.8238441561631802,0.6149061589889894
Male,25,Mesomorph,Gymnastics,0.7976444091158013,0.6276587813231475,0.8387426847398777,0.7559743896422397,0.45035021768993627,0.8847925691685816,0.46400983458164435,0.18849539627070666,0.7994022621289211,0.7304609033863382
Female,37,Ectomorph,Badminton,0.7705539110611844,0.6363733339382346,0.8728510438051142,0.19192792260419733,0.4414541805636696,1.0,0.5236711542428579,0.4907682721140029,0.7364962346015665,0.8336223628184245
Female,21,Endomorph,Gymnastics,0.9054735597690722,0.9570034626944639,0.7652914014865821,0.6962443112941191,0.6248751633121062,0.8021688469109693,0.5360887483238693,0.30580824930864275,0.7476064667435565,0.5968701010761206
Male,28,Endomorph,Gymnastics,0.8007093095165961,0.7521410217292142,0.9254436633921468,0.6323786771121203,0.6656010577202142,0.6613151608560442,0.5169398587991523,0.21193967483905607,0.7635602862732049,0.6818635073631627
Male,39,Mesomorph,Cricket,0.9573644808254591,0.7785902503242685,0.9949114507025009,1.0,0.5573358279612934,0.7928750918760896,0.7129226017665619,0.12247389229310196,0.9487814733083269,0.9181916970333566
Male,24,Endomorph,Football,0.921213628254522,0.6061701030781643,0.7014210488282745,0.840420639358971,1.0,0.8539049791333824,0.7594811502365691,0.5926496856295678,0.7756697220125841,1.0
Male,31,Ectomorph,Football,0.569919552203728,0.7991107069201431,0.4406511096637756,0.7764724651433473,0.6053881539893443,0.917992642322393,0.7452695442009046,0.9889856878325505,0.8407394490709466,0.8576338347247711
Female,26,Ectomorph,Badminton,0.7578029715110463,0.9320329945486991,0.9341580158505737,0.6041902599015481,0.5399867013438755,0.9314833818285061,0.6743612178114538,0.5288071579142524,0.9191568263206988,0.7189626253811903
Male,36,Ectomorph,Football,0.7406066259365266,0.8317566986344115,0.5742496040232563,0.7374048549930098,0.44654576187333667,0.9342794306907607,0.38733214745334266,0.8263348792867526,0.9011000896596263,0.9717176731703455
Male,16,Endomorph,Tennis,0.8238477255385458,0.7590396716726869,0.838676364367635,0.4672426352798548,0.5856676839545181,0.963211183498296,0.7971189071090587,0.6846373224675661,0.8112685387784044,0.6417587816442736
Female,32,Ectomorph,Badminton,0.772555747090764,0.7524497626093137,0.7695360599666143,0.5029380908332362,0.558706646762452,0.9639198550181156,0.6875363488607983,0.5295584597809236,0.7825460833060256,0.7701437485747884
Male,20,Mesomorph,Cricket,0.359106022115118,0.5139810666483668,0.9358678107248555,0.3648198167830864,0.8216285201898446,0.5601855291366411,0.7129963959370189,0.7695108304416567,0.574155093566922,0.5959882452354158
Female,23,Mesomorph,Tennis,0.6450391854803125,0.7259030416728598,0.6835422218024703,0.7162887265182454,0.7814057101863414,0.8860125243195566,0.9017110858074409,0.5497994718413506,0.9140029275328918,0.8022174361297818
Female,37,Mesomorph,Tennis,0.7053057526615419,0.8843247788375093,0.7304237635738964,0.662229402957845,0.6167857663935081,0.9445055873742276,0.9154926868655247,0.5878982738789914,0.8967303119517356,0.7723773167950326
Female,33,Endomorph,Badminton,1.0,0.6344673521675962,0.8617541108968103,0.5940854352162508,0.6191728447312497,0.8732315369688614,0.7703085950704393,0.3818984437436356,0.9655456591047116,0.8265346771600217
Male,36,Mesomorph,Cricket,0.43469285064884183,1.0,0.8162782472070241,0.4649989902224332,0.6566247448071236,0.32277989446669597,0.6989419016190367,0.5537638928649498,0.9304399553477851,0.8248180752292333
Female,27,Endomorph,Tennis,0.826365794236638,0.6845483405268346,0.8575300349420821,0.5878923506323576,0.6205212506968363,0.7665086454882983,0.7888416057230467,0.7340938212516939,0.8301359134215137,0.6601000304528672
Female,38,Ectomorph,Football,0.5682885091450202,0.6578678721100877,0.8898500107957554,0.7774114556663947,0.5534279941852779,0.834353576558583,0.7621961125187486,0.5977098888390953,0.8021900037002977,0.90598816297583
Male,38,Mesomorph,Badminton,0.7236604654472072,0.6766734345747536,0.7897089181450886,0.4994219919488307,0.615967489393628,0.8808126441953288,0.4707437362601412,0.3810250409110302,0.8857751961411431,0.7519439968417958
Female,17,Ectomorph,Cricket,0.8585461751151748,0.8628229783012797,0.8630226262925136,0.844718715200301,0.7405162859458834,0.5522748796730875,0.6676922007195487,0.7467305376021061,0.43965676776731566,0.5543202021683818
Male,22,Endomorph,Badminton,0.8657861415769444,0.8440535248779558,0.7002961003944631,0.6918577260134652,0.6591556737414987,0.8633397531293849,0.4494566299910959,0.5444761612343273,0.7595512037418259,0.8588473685152157
Male,24,Ectomorph,Gymnastics,0.7281716239787575,0.7255426307832368,0.6890462774028735,0.7577420799851384,0.531458545289797,0.9344187776729806,0.40727901008111944,0.383447428425402,0.5928810319382284,0.7459231049002385
Female,38,Ectomorph,Tennis,0.9906128675754274,0.6250221339329654,0.8913798735743128,0.519424794276109,0.6921456928380356,0.8848040444082947,0.7049989343579024,0.46823196224299174,0.791451370290193,0.8726434450274647
Female,18,Ectomorph,Tennis,0.8545395454377708,0.6369206978433454,0.8123912336444636,0.5365458738976123,0.6338515282364141,0.8419702064438401,0.7351414130647786,0.5684942720593522,0.7238919926159848,0.7450507597575993
Male,30,Endomorph,Tennis,0.8271674410682431,0.7867097590030918,0.8417494291045893,0.7314153114559979,0.6433715624215326,0.7605529862856985,0.6415535338564513,0.6855364535480326,0.7467914640588276,0.8005604042758192
Female,26,Mesomorph,Gymnastics,1.0,0.9459341713677057,0.8818261570357008,0.5766519392627513,0.6686012494486059,0.7274502760049192,0.5681909738233564,0.5075155683060013,0.72762794557064,0.7355335582228826
Female,23,Endomorph,Gymnastics,0.8837815480245266,0.8775338623416267,0.8833090409375989,0.7029203861344281,0.7222092227622912,0.788229246137167,0.4907658768243462,0.31827839577040146,0.75779509246945,0.6671454031108675
Female,38,Endomorph,Tennis,0.7114038085341343,0.823235218075149,0.7029281932316567,0.6743921444965872,0.5875989732227632,0.8952605465587432,0.7337574179360162,0.6363860114006387,0.7582982713945681,0.8787632522177313
Female,18,Mesomorph,Football,0.6670962155720656,0.8105928640503853,0.5515529903379752,0.9475492504088124,0.781514703720754,0.8665610578980293,0.900146175196251,0.5706303954572787,0.8724935545684235,0.9711624556697617
Female,28,Mesomorph,Football,0.7988500626566397,0.6120472007583527,0.5815546825637119,1.0,0.4332953467504486,0.905095330819522,0.7777096957293331,0.6026538314316534,0.9022313159549118,0.8854535896424425
Male,19,Endomorph,Gymnastics,1.0,0.9406550605797817,0.7409721602144783,0.48729973710291585,0.6163157237347938,0.7414180202248065,0.44845784601353383,0.3761356360937945,0.7664468757102594,0.6632530267204508
Female,20,Mesomorph,Tennis,0.6711120614818814,0.5772759559359737,0.7910312847934727,0.701342763474829,0.34741100721994805,0.7373002385042301,0.6999792106449609,0.5803235898417531,0.6111341808397714,0.8087943929037343
Female,32,Mesomorph,Badminton,0.7688597063925646,0.797057875588557,0.8893852430314582,0.4518795335938244,0.4864429404082759,0.9852558589922903,0.7167055439538946,0.5857510081544381,0.7890261081986227,0.8232827810117478
Female,27,Ectomorph,Gymnastics,0.8738720026495149,0.9462091158466619,0.7389714402357574,0.7400385748207072,0.4292844367186379,0.8578031657009018,0.42341522118316577,0.5180140953795216,0.5734070689983131,0.6789853241561233
Female,17,Ectomorph,Tennis,0.7722644552972665,0.7144369871391704,0.581171870540319,0.7156980623640234,0.42190101900097243,0.8512951444035937,0.8780157154429009,0.5904268071552433,0.851215406282037,0.7443619321583871
Male,39,Ectomorph,Tennis,0.7491690952950146,0.74663777511464,0.7687566322435428,0.6785048097750827,0.5889878426263949,0.8299007575967998,0.615061979173715,0.6970324180722546,0.9072608846437068,0.8951783651058016
Male,15,Mesomorph,Cricket,0.6771703018748841,0.7358956539290397,0.7861633709354436,0.48239429265506134,0.6069775130159692,0.9092962857202695,0.7830571971564472,0.5318072233894998,0.4333718039478782,0.6491916750513549
Male,39,Mesomorph,Tennis,1.0,0.7090346624137257,0.7500103174371238,0.5538064150364268,0.6017112230517493,0.9395446716669756,0.6671357112632069,0.6522903505651328,0.5456223387538035,0.7368733380943938
Female,15,Ectomorph,Tennis,0.8435880200720676,0.8098253751909257,0.8016635164718543,0.8126754909763516,0.6820715856636015,0.8481686747579504,0.780296485610301,0.3708406033762933,0.7985950223279084,0.7670715093203592
Male,37,Endomorph,Cricket,0.7930384833353452,1.0,0.8649409312155458,0.4963290923148297,0.49962826280628464,0.36915363936632056,0.7895108173535409,0.7484073245263929,0.6375139132239027,0.8226030973411333
Female,32,Mesomorph,Badminton,0.7766220224909854,0.6490014575594134,0.8082051173011348,0.5032896321612883,0.6852094569163986,0.8910115845350443,0.6796220129208694,0.5506457977373025,0.7653043888737447,0.8194290846160124
Male,36,Ectomorph,Gymnastics,0.9670414944706073,0.9394101018838629,0.6766080306820315,0.6365845052014288,0.7047041751898915,0.654980336885604,0.5169154366363838,0.2969591235542304,0.7178907314344634,0.5897809017995053
Female,17,Mesomorph,Tennis,0.8267612638131443,0.8656077594692286,0.822731192700093,0.7591511784922558,0.6906043804365206,0.9367959409567714,0.7036554474169897,0.5835057524442483,0.9000220921122748,0.9004593105904333
Female,19,Mesomorph,Badminton,0.8325901963383202,0.6541996157981314,1.0,0.3313220871648287,0.5273855964025727,0.7777682756181614,0.5813120824552637,0.32564077995996543,0.8536437849114683,0.7407150903771936
Female,38,Endomorph,Badminton,0.7087438238051419,0.5826420499598963,0.8738157979156544,0.5535502663382051,0.5474789588049118,1.0,0.656421541434262,0.39375231511745074,0.7996640728401474,0.773051134620001
Male,30,Endomorph,Tennis,0.6651031403142874,0.616925329115759,0.8426155965425596,0.5456537458824918,0.6911688589075377,0.9406989149494609,0.7276563037988836,0.6455401868269313,0.7164531387983271,0.6850335423812808
Female,21,Ectomorph,Gymnastics,0.9386371886647671,0.9987099693956569,1.0,0.6046533206808867,0.6800238998888605,0.8821951991822115,0.6028056305776034,0.3578605464537053,0.6873945893190173,0.8479273109734523
Female,30,Ectomorph,Cricket,0.6849535123269743,0.9134668294681587,0.9272564212557459,0.3793488557863105,0.2874231507531789,0.6462416139267981,0.6410742163362421,0.6158095567393814,0.8869158044148577,0.4649362895054185
Male,29,Ectomorph,Badminton,0.7834202090670357,0.660920636133905,0.9377372179560544,0.5502635743311551,0.5327699154222516,1.0,0.5361890933813968,0.4333315890686768,0.7196130835255903,0.8740426555157493
Female,27,Endomorph,Football,0.7176397498111008,0.7624233627980209,0.16820941128280842,0.6252266808834082,0.7329074110243349,0.8293760162762513,0.7417790237283384,0.5570261298860462,0.8259108546270884,0.9159595973938466
Female,23,Endomorph,Gymnastics,0.8493733426340703,0.9022991468086393,0.7613485259494691,0.7197921618082954,0.6754221288193584,0.8906080324563092,0.5064935269883284,0.2393657968951146,0.7000270617598404,0.8914723963177134
Female,28,Ectomorph,Cricket,0.6667611227902591,0.5947617083848762,0.8802153125933556,0.5725911684240252,0.3527020254948059,0.5775849228551992,0.7684566885517147,0.7235776446797534,0.5462052734539231,0.4846417069909341
Male,25,Mesomorph,Tennis,0.7620468738157142,0.7021998482446146,0.732963537579221,0.7749266629589561,0.7537385151166464,0.7095279605319478,0.6524343231464237,0.6547757556867422,0.7990968856628828,0.8845365547878079
Male,33,Endomorph,Cricket,0.9427505005703745,0.493664813524309,0.9436126251359073,0.6467221784133885,0.5178921388320172,0.7235157577086175,0.7033683259112673,0.4063259673356744,0.548866766166856,0.570038294191674
Female,19,Mesomorph,Gymnastics,0.8408315525457595,0.960170503364054,0.6971080026790746,0.7551872383714419,0.6532546880970452,0.7087088148871685,0.5255701588056838,0.3967982698310045,0.7702333258940086,0.8511570649979687
Male,35,Mesomorph,Badminton,0.7095802253999355,0.6921787478037358,0.8657454506836452,0.5390974182668667,0.6379561320160899,0.896577151801386,0.6031008189604605,0.5167466031274467,0.8702154175184386,0.8439525842557658
Female,39,Ectomorph,Cricket,0.8122918579826781,0.4703384587183216,0.9122927151033392,0.5438759586243795,0.8190470887686991,0.5868967605581147,0.7719204272388867,0.9693968647788782,0.5725846243621606,0.5839245604512242
Female,36,Ectomorph,Cricket,0.6589909825338636,0.8376322958919968,0.9156411076272544,0.7547909249371838,0.6075331465338432,0.7322888909804897,0.46226872360629667,0.6627803579660723,0.7066532804191101,0.7072316068869755
Female,16,Mesomorph,Football,0.6161057672655441,0.6690317714279771,0.4070216634194097,0.927650039060225,0.8430893746551795,0.8681618229108606,0.6053115094066626,0.5292708794273663,0.9495759428597577,0.928826634275109
Female,25,Endomorph,Badminton,0.6998379618613315,0.7319865038285958,0.9068892080606286,0.6150239246338647,0.5204994920122284,0.9470099857796106,0.46596229984429605,0.6371368232539764,0.9123622502637664,0.8822882056093171
Female,26,Endomorph,Gymnastics,0.8231684338659836,0.710621624299445,0.7826734484481294,0.7325163399091227,0.665170904494273,0.8034493095088322,0.3732788125457148,0.40993658873984223,0.6074716458705317,0.673378296549977
Male,29,Ectomorph,Cricket,0.6011117178204639,0.9636291089495812,0.9598475195966087,0.7106542232988645,0.5307545837043324,0.9293347066487299,0.7833870049896526,0.7323135069719318,0.36787519954684755,0.6222475182652272
Female,37,Ectomorph,Cricket,0.4839218373715454,0.7441835846162723,0.8663751486284575,0.5607179090539008,0.8345745403573019,0.7930008763324743,0.6331466297862939,0.5708723622177407,0.7329664649793686,0.2877608396485286
Male,31,Mesomorph,Badminton,0.734580494946344,0.5367569642512938,1.0,0.4029025302249014,0.6755002492930713,1.0,0.64301768015664,0.5155760228708011,0.801805372005231,0.7082056218951012
Male,22,Endomorph,Badminton,0.7984239673538683,0.6918367992451591,0.8194685269124954,0.4545676055457456,0.6083696942822573,0.803806084497899,0.6580760198993004,0.44025613812013753,0.6435991371455989,0.6327587143867468
Female,35,Ectomorph,Badminton,0.8128081718621266,0.7329197117812877,0.9853571280385861,0.5505682380400457,0.2341361917338255,0.9453014552960898,0.5560444094602125,0.735226880170072,0.7494177678633067,0.9391900474639824
Female,37,Mesomorph,Badminton,0.7890717523500772,0.6555192415757352,0.9691360736844278,0.6059883283504724,0.21359948600940326,0.9725738306299598,0.5669329000471417,0.4244354821502965,0.645853255342212,0.49136986399847793
Male,15,Ectomorph,Badminton,0.8883751703272282,0.5150933830579751,0.9339362167274036,0.6012721954843577,0.6374305205354827,0.9138235218775874,0.6318833218077102,0.6120876979147074,0.9252270730835432,0.6559218750805218
